Value,2024-08-31,2024-09-01,2024-09-02,2024-09-03,2024-09-04,2024-09-05,2024-09-06,2024-09-07,2024-09-08,2024-09-09,2024-09-10,2024-09-11,2024-09-12,2024-09-13,2024-09-14,2024-09-15,2024-09-16,2024-09-17,2024-09-18,2024-09-19,2024-09-20,2024-09-21
9.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05
9.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05
9.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0
9.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05
9.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0
9.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0
9.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0
9.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,2e-05
9.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2e-05,0.0,1e-05,0.0,0.0
9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2e-05,1e-05,0.0,0.0,1e-05,0.0
9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,2e-05,2e-05,2e-05,2e-05
9.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,0.0,1e-05
9.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2e-05,1e-05
9.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,1e-05,2e-05
9.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3e-05
9.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,3e-05,1e-05,1e-05
9.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,2e-05,1e-05
9.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,0.0,2e-05,0.0,0.0,2e-05
9.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,1e-05,0.0
9.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3e-05,0.0,0.0,0.0,2e-05,0.0,1e-05,5e-05
9.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,4e-05,3e-05
9.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,1e-05,1e-05,3e-05,1e-05
9.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,1e-05,2e-05,2e-05,1e-05,2e-05
9.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,4e-05,3e-05,4e-05,2e-05
9.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,1e-05,1e-05,2e-05,4e-05,8e-05,3e-05
9.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2e-05,0.0,2e-05,0.0,5e-05,6e-05,8e-05
9.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,2e-05,0.00011,3e-05,3e-05
9.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2e-05,3e-05,4e-05,6e-05,6e-05,9e-05
9.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3e-05,1e-05,1e-05,0.0,2e-05,2e-05,5e-05,4e-05,5e-05
10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,2e-05,1e-05,1e-05,3e-05,0.0,5e-05,8e-05,0.0001
10.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,2e-05,1e-05,4e-05,3e-05,3e-05,4e-05,6e-05,9e-05
10.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,8e-05,5e-05,7e-05,6e-05,0.00012
10.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,1e-05,2e-05,1e-05,3e-05,4e-05,0.0,8e-05,5e-05,8e-05,0.00011
10.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,4e-05,3e-05,4e-05,5e-05,0.0001,0.0001,0.00017
10.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,4e-05,1e-05,3e-05,3e-05,6e-05,4e-05,9e-05,9e-05,0.0002,0.00016
10.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,2e-05,4e-05,3e-05,3e-05,7e-05,6e-05,0.0001,0.00014,0.0002
10.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,4e-05,1e-05,2e-05,2e-05,3e-05,7e-05,8e-05,6e-05,9e-05,0.00011,0.00022
10.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2e-05,1e-05,4e-05,8e-05,3e-05,0.00014,9e-05,0.0001,0.00021,0.00013
10.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,1e-05,4e-05,0.0,4e-05,9e-05,0.00016,0.00015,0.00018,0.00017
10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2e-05,3e-05,1e-05,4e-05,8e-05,9e-05,0.00015,8e-05,0.00015,0.00016
10.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,2e-05,2e-05,0.0,4e-05,9e-05,9e-05,5e-05,0.00014,0.00014,0.00016,0.00017
10.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2e-05,3e-05,1e-05,5e-05,3e-05,6e-05,0.00015,9e-05,0.00014,0.00019,0.00024,0.00029
10.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2e-05,2e-05,5e-05,4e-05,6e-05,0.00012,6e-05,0.00013,0.00022,0.00029,0.00025,0.00024
10.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2e-05,3e-05,5e-05,7e-05,0.00013,0.00012,0.00021,0.00027,0.00028,0.0003,0.00041
10.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,5e-05,0.0,3e-05,7e-05,4e-05,6e-05,0.00016,0.00018,0.00026,0.00028,0.00023,0.00042
10.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3e-05,1e-05,4e-05,9e-05,3e-05,0.00011,6e-05,0.00015,0.00019,0.00024,0.00028,0.00031,0.00039
10.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,2e-05,3e-05,5e-05,9e-05,8e-05,0.00018,9e-05,0.00023,0.00023,0.00024,0.00051,0.00043
10.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,3e-05,2e-05,0.00013,0.00017,0.00018,0.00023,0.00024,0.00033,0.00033,0.00036,0.00054
10.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,3e-05,5e-05,0.00011,0.0001,0.00013,0.00032,0.00022,0.00027,0.00041,0.00053,0.00064
10.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,2e-05,0.0,2e-05,4e-05,0.00011,6e-05,0.00016,0.00019,0.00013,0.00033,0.0005,0.00047,0.00069,0.00082
10.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3e-05,4e-05,3e-05,8e-05,0.00011,0.00013,0.00021,0.00032,0.00037,0.00035,0.00051,0.00061,0.00071
10.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,5e-05,7e-05,8e-05,0.00012,0.00011,0.0002,0.00034,0.00036,0.00037,0.00049,0.00075,0.00078,0.0008
10.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,1e-05,3e-05,9e-05,8e-05,0.00019,0.00027,0.0003,0.00031,0.00041,0.00059,0.00055,0.0006,0.00075
10.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2e-05,5e-05,9e-05,9e-05,0.00013,0.00034,0.00026,0.00035,0.00044,0.00053,0.00036,0.00081,0.00091,0.00093
10.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2e-05,2e-05,2e-05,7e-05,4e-05,0.00013,0.00014,0.00032,0.00029,0.00052,0.00058,0.00066,0.00087,0.00083,0.00094
10.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2e-05,2e-05,0.0001,9e-05,0.00013,0.00036,0.00041,0.00039,0.00058,0.00066,0.0009,0.00086,0.00087,0.00095
10.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2e-05,3e-05,6e-05,6e-05,0.00017,0.00017,0.00028,0.00043,0.00048,0.00069,0.0007,0.00085,0.00087,0.00095,0.00117
10.28,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,4e-05,8e-05,7e-05,0.00022,0.00034,0.00029,0.00042,0.00061,0.00062,0.0007,0.00083,0.00106,0.00108,0.00117
10.29,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,2e-05,4e-05,0.00013,0.00016,0.00024,0.00046,0.00048,0.00045,0.00083,0.00089,0.00088,0.00114,0.00123,0.00134
10.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3e-05,6e-05,0.0001,9e-05,0.0002,0.0003,0.00044,0.0005,0.00067,0.00078,0.00105,0.00101,0.00112,0.00128,0.00132
10.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2e-05,7e-05,7e-05,0.0002,0.00028,0.00039,0.00044,0.00062,0.00078,0.0009,0.00112,0.00133,0.00133,0.0012,0.00147
10.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5e-05,7e-05,0.00019,0.00022,0.00032,0.00044,0.0005,0.00073,0.00073,0.00092,0.00106,0.00135,0.00131,0.00151,0.0016
10.33,0.0,0.0,0.0,0.0,0.0,0.0,2e-05,6e-05,9e-05,0.00013,0.00025,0.00028,0.00046,0.00044,0.00073,0.00086,0.00106,0.00111,0.0013,0.00149,0.00186,0.00145
10.34,0.0,0.0,0.0,0.0,0.0,0.0,6e-05,0.00011,8e-05,0.00024,0.00028,0.00029,0.00067,0.00057,0.00066,0.00109,0.00084,0.00124,0.00145,0.00164,0.00168,0.00197
10.35,0.0,0.0,0.0,0.0,0.0,1e-05,4e-05,5e-05,7e-05,0.00017,0.00033,0.00049,0.00064,0.00076,0.00085,0.00113,0.00121,0.00143,0.00161,0.00175,0.00215,0.00207
10.36,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,7e-05,0.00016,0.00019,0.00042,0.00049,0.00059,0.00084,0.00099,0.00096,0.00128,0.00141,0.00144,0.0016,0.00194,0.00208
10.37,0.0,0.0,0.0,0.0,0.0,0.0,4e-05,5e-05,0.00024,0.00031,0.00045,0.00048,0.00075,0.00074,0.0011,0.0012,0.00148,0.00137,0.00144,0.00201,0.00207,0.00226
10.38,0.0,0.0,0.0,0.0,0.0,0.0,4e-05,6e-05,0.00019,0.00029,0.00046,0.00068,0.00076,0.00096,0.00121,0.00149,0.0016,0.00165,0.00209,0.00199,0.00218,0.00224
10.39,0.0,0.0,0.0,0.0,0.0,2e-05,8e-05,0.00015,0.00025,0.00042,0.00053,0.0006,0.00085,0.00107,0.00139,0.00147,0.00183,0.00189,0.0023,0.00205,0.00225,0.00253
10.4,0.0,0.0,0.0,0.0,0.0,3e-05,0.00012,0.00017,0.00041,0.00056,0.00064,0.00089,0.00092,0.0014,0.00159,0.00163,0.0016,0.00211,0.00201,0.00245,0.00245,0.00265
10.41,0.0,0.0,0.0,0.0,2e-05,3e-05,9e-05,0.0002,0.00053,0.00063,0.00077,0.00088,0.00142,0.00117,0.0014,0.00192,0.00187,0.00235,0.00238,0.00253,0.00247,0.00283
10.42,0.0,0.0,0.0,0.0,1e-05,6e-05,0.00013,0.00033,0.00034,0.00075,0.00078,0.00105,0.00109,0.00139,0.00168,0.00166,0.00213,0.00225,0.00262,0.00263,0.00269,0.00296
10.43,0.0,0.0,0.0,0.0,1e-05,8e-05,0.00013,0.00035,0.00051,0.00068,0.00083,0.00114,0.00125,0.00191,0.00169,0.00204,0.00227,0.00233,0.00247,0.00271,0.00287,0.00311
10.44,0.0,0.0,0.0,0.0,4e-05,0.0001,0.00022,0.00038,0.00057,0.00081,0.00099,0.00135,0.00148,0.00169,0.0021,0.00251,0.00247,0.00279,0.0029,0.00312,0.00307,0.00336
10.45,0.0,0.0,0.0,0.0,1e-05,6e-05,0.00026,0.00047,0.00061,0.00075,0.00126,0.00173,0.00172,0.00197,0.00219,0.00248,0.00259,0.00288,0.00306,0.0032,0.0032,0.0036
10.46,0.0,0.0,0.0,0.0,3e-05,0.00012,0.00025,0.00042,0.00074,0.00092,0.00123,0.00163,0.00173,0.00212,0.00238,0.00257,0.00301,0.00302,0.00321,0.00325,0.0033,0.00401
10.47,0.0,0.0,0.0,0.0,6e-05,0.00013,0.00029,0.0006,0.00087,0.00098,0.00153,0.00177,0.0019,0.00211,0.00264,0.00295,0.00329,0.00328,0.00356,0.00344,0.00383,0.00391
10.48,0.0,0.0,0.0,0.0,6e-05,0.00023,0.00048,0.00077,0.00113,0.00121,0.0019,0.00207,0.00253,0.00278,0.00296,0.00301,0.00328,0.00359,0.00372,0.00392,0.00438,0.00407
10.49,0.0,0.0,0.0,1e-05,9e-05,0.00025,0.00043,0.00064,0.00113,0.00154,0.00173,0.00193,0.00242,0.00285,0.00278,0.00322,0.0037,0.00373,0.00387,0.0038,0.00427,0.00436
10.5,0.0,0.0,0.0,5e-05,0.0001,0.00034,0.00042,0.0011,0.00113,0.0018,0.00198,0.00231,0.00269,0.00289,0.00355,0.00344,0.0039,0.00365,0.00409,0.00435,0.00409,0.00449
10.51,0.0,0.0,0.0,1e-05,0.00013,0.00031,0.00076,0.001,0.00132,0.00204,0.00207,0.00279,0.0027,0.00338,0.00376,0.00374,0.00405,0.00424,0.00401,0.00462,0.00482,0.00451
10.52,0.0,0.0,0.0,5e-05,8e-05,0.00043,0.00089,0.00107,0.00166,0.00202,0.00264,0.0029,0.00358,0.00364,0.00413,0.00411,0.00393,0.00401,0.00467,0.00459,0.00456,0.00519
10.53,0.0,0.0,0.0,4e-05,0.00028,0.00052,0.00091,0.00144,0.00193,0.00252,0.00274,0.00306,0.00337,0.00362,0.0041,0.0043,0.00448,0.00501,0.00469,0.00492,0.00515,0.00485
10.54,0.0,0.0,0.0,6e-05,0.00035,0.00068,0.00094,0.00154,0.002,0.00239,0.00269,0.00341,0.00384,0.0043,0.00444,0.00445,0.00491,0.00506,0.00525,0.00524,0.00563,0.00539
10.55,0.0,0.0,2e-05,0.00012,0.00038,0.00084,0.00131,0.002,0.00222,0.00269,0.00346,0.0038,0.00415,0.00451,0.00491,0.00498,0.00468,0.00508,0.00555,0.00521,0.00533,0.00573
10.56,0.0,0.0,0.0,8e-05,0.00032,0.00082,0.00155,0.0019,0.00264,0.00321,0.00374,0.00392,0.00462,0.00472,0.00456,0.00496,0.005,0.00551,0.00534,0.00545,0.00587,0.00581
10.57,0.0,0.0,1e-05,8e-05,0.0006,0.00117,0.00165,0.00236,0.00315,0.00319,0.00405,0.00462,0.005,0.00485,0.00479,0.00574,0.00544,0.00578,0.00597,0.00616,0.00634,0.00643
10.58,0.0,0.0,2e-05,0.00019,0.00069,0.00135,0.00196,0.00251,0.0031,0.00387,0.00455,0.00482,0.00501,0.00547,0.00558,0.00591,0.00581,0.00603,0.00607,0.00611,0.00619,0.00628
10.59,0.0,0.0,4e-05,0.0003,0.00083,0.00147,0.00232,0.00291,0.00365,0.00432,0.00441,0.00484,0.00555,0.00561,0.00588,0.00598,0.00636,0.00651,0.00639,0.00661,0.0066,0.00665
10.6,0.0,0.0,5e-05,0.00045,0.00096,0.00173,0.00285,0.00338,0.00386,0.00455,0.00497,0.00529,0.00572,0.00628,0.00629,0.00627,0.00696,0.00667,0.00697,0.007,0.00683,0.00653
10.61,0.0,0.0,8e-05,0.00047,0.00111,0.00216,0.00296,0.00382,0.00435,0.00487,0.00529,0.00558,0.00624,0.0062,0.00667,0.00708,0.00667,0.00686,0.00664,0.00665,0.00665,0.00764
