Value,2024-08-31,2024-09-01,2024-09-02,2024-09-03,2024-09-04,2024-09-05,2024-09-06,2024-09-07,2024-09-08,2024-09-09,2024-09-10,2024-09-11,2024-09-12,2024-09-13,2024-09-14,2024-09-15,2024-09-16,2024-09-17,2024-09-18,2024-09-19,2024-09-20,2024-09-21
10.62,0.0,0.0,7e-05,0.00049,0.00142,0.00262,0.00346,0.00456,0.00452,0.00511,0.00558,0.00644,0.00645,0.00663,0.00667,0.00673,0.00703,0.00739,0.00708,0.0069,0.0071,0.00709
10.63,0.0,0.0,0.00017,0.0009,0.00193,0.00284,0.00351,0.00485,0.00521,0.00611,0.00655,0.00651,0.00679,0.00681,0.00691,0.00737,0.00793,0.00747,0.0073,0.00742,0.00767,0.00776
10.64,0.0,1e-05,0.00025,0.00105,0.00219,0.00334,0.00416,0.00509,0.00572,0.00612,0.00613,0.00728,0.00744,0.00761,0.00765,0.00798,0.00811,0.00772,0.00814,0.0079,0.00804,0.00803
10.65,0.0,0.0,0.00029,0.0011,0.00263,0.0038,0.00482,0.00524,0.00629,0.00666,0.00701,0.00778,0.00728,0.00761,0.00799,0.00785,0.00816,0.0078,0.00821,0.00833,0.0082,0.00797
10.66,0.0,0.0,0.00043,0.00157,0.00304,0.00423,0.00492,0.00577,0.00649,0.00674,0.00728,0.00765,0.00795,0.00806,0.00823,0.00847,0.00851,0.00831,0.00873,0.00853,0.00843,0.00871
10.67,0.0,2e-05,0.00058,0.0021,0.00367,0.00471,0.00589,0.0064,0.00697,0.00779,0.00835,0.00834,0.00831,0.00886,0.00877,0.00855,0.00892,0.00947,0.00846,0.00912,0.00884,0.00882
10.68,0.0,1e-05,0.00087,0.00237,0.0039,0.00535,0.00634,0.00708,0.00816,0.00841,0.00911,0.00888,0.00899,0.00926,0.00838,0.00936,0.00918,0.00938,0.0095,0.00941,0.00903,0.00861
10.69,0.0,3e-05,0.00086,0.00274,0.00446,0.00599,0.00729,0.00771,0.00841,0.00941,0.00912,0.00927,0.00928,0.00989,0.00945,0.00903,0.00916,0.00933,0.00893,0.00979,0.00953,0.01008
10.7,0.0,9e-05,0.0014,0.00363,0.00581,0.00653,0.00785,0.00823,0.00954,0.00851,0.00945,0.01012,0.00968,0.0097,0.01013,0.00964,0.00962,0.00982,0.00968,0.00943,0.00996,0.00986
10.71,0.0,0.00012,0.00197,0.00419,0.00601,0.00799,0.00866,0.00933,0.00953,0.01022,0.00984,0.00993,0.01034,0.01022,0.01065,0.00972,0.01046,0.00986,0.01027,0.0091,0.01025,0.00947
10.72,0.0,0.00027,0.00213,0.00474,0.0069,0.00828,0.00949,0.01013,0.01096,0.01078,0.01135,0.01045,0.01106,0.01075,0.01067,0.01115,0.01081,0.01044,0.00954,0.01007,0.0104,0.00988
10.73,0.0,0.00033,0.00305,0.00617,0.00777,0.00939,0.01042,0.01079,0.01079,0.01137,0.01051,0.01081,0.01097,0.01072,0.01081,0.0104,0.01118,0.01066,0.01123,0.01054,0.00987,0.01032
10.74,0.0,0.00051,0.00344,0.00687,0.00873,0.01042,0.01133,0.01096,0.01166,0.01175,0.01148,0.01182,0.0113,0.01156,0.01146,0.01156,0.0106,0.01054,0.01122,0.011,0.01006,0.01007
10.75,0.0,0.00088,0.00477,0.00776,0.00989,0.01188,0.01117,0.01281,0.01239,0.01245,0.01187,0.012,0.01122,0.01123,0.01191,0.01176,0.01156,0.01144,0.01118,0.01101,0.0107,0.01083
10.76,0.0,0.00113,0.00557,0.00945,0.01084,0.01223,0.01255,0.01337,0.01297,0.01288,0.01276,0.01249,0.01259,0.01215,0.01211,0.01207,0.01171,0.01168,0.01103,0.01116,0.01146,0.01072
10.77,0.0,0.00186,0.00754,0.01107,0.01278,0.01273,0.01407,0.01413,0.01396,0.013,0.01384,0.01287,0.01319,0.01252,0.01176,0.01227,0.01212,0.01194,0.01143,0.01136,0.0116,0.01108
10.78,0.0,0.00279,0.00901,0.01238,0.01346,0.01434,0.01551,0.01415,0.01481,0.01378,0.01402,0.01297,0.01322,0.0129,0.01335,0.01297,0.01158,0.01173,0.01127,0.01122,0.01107,0.01056
10.79,0.0,0.00415,0.01091,0.01409,0.01543,0.01591,0.01552,0.01573,0.0153,0.0155,0.01461,0.01385,0.01355,0.01278,0.01292,0.01295,0.01248,0.01244,0.01196,0.01187,0.01105,0.01123
10.8,0.0,0.00497,0.01177,0.01555,0.01658,0.01624,0.0159,0.0161,0.01583,0.01509,0.01442,0.01444,0.01351,0.01406,0.01336,0.01264,0.01206,0.01241,0.01191,0.01219,0.01175,0.01124
10.81,0.0,0.0069,0.01448,0.01715,0.01763,0.01771,0.01794,0.01689,0.01524,0.01602,0.01577,0.01466,0.01422,0.01391,0.01338,0.01356,0.01271,0.01215,0.012,0.01194,0.01207,0.01171
10.82,0.0,0.00938,0.0182,0.01914,0.01904,0.01863,0.01823,0.01777,0.01736,0.01615,0.01561,0.01512,0.01477,0.01466,0.01419,0.01426,0.01282,0.01286,0.01268,0.01235,0.0127,0.0125
10.83,0.0,0.01303,0.01905,0.02032,0.02036,0.01985,0.01878,0.01843,0.01701,0.01653,0.01575,0.01586,0.01516,0.0152,0.01379,0.01338,0.01356,0.01301,0.01323,0.0131,0.01218,0.01225
10.84,0.0,0.01631,0.02172,0.02267,0.02081,0.02117,0.01987,0.01898,0.01791,0.01706,0.01636,0.01588,0.01582,0.01479,0.01439,0.01422,0.0138,0.01363,0.01323,0.01309,0.01263,0.01201
10.85,0.0,0.02092,0.02463,0.02379,0.02353,0.02133,0.02096,0.01933,0.01873,0.01818,0.01717,0.01592,0.01551,0.01537,0.01452,0.01422,0.01375,0.01375,0.0131,0.01231,0.01236,0.01196
10.86,0.0,0.02612,0.02786,0.02586,0.02508,0.02302,0.02056,0.01977,0.0189,0.01835,0.01745,0.01679,0.01634,0.01544,0.01443,0.01406,0.01404,0.01365,0.0139,0.01281,0.01235,0.0125
10.87,0.0,0.03,0.0295,0.02718,0.02493,0.02325,0.02213,0.0202,0.01923,0.01868,0.01741,0.01691,0.0165,0.01545,0.015,0.01453,0.01462,0.01396,0.01297,0.01285,0.01289,0.01257
10.88,0.0,0.0346,0.03275,0.02879,0.02661,0.02363,0.02257,0.02051,0.01898,0.0188,0.01755,0.01779,0.01682,0.0153,0.01535,0.01385,0.01461,0.014,0.01392,0.01342,0.01287,0.01253
10.89,0.0,0.04214,0.03571,0.03009,0.02754,0.02497,0.02225,0.02157,0.02043,0.01894,0.01766,0.01641,0.01565,0.01505,0.01581,0.01442,0.01453,0.01433,0.01378,0.01273,0.01285,0.01244
10.9,0.0,0.04727,0.03778,0.03149,0.02798,0.02558,0.02376,0.02164,0.01966,0.01836,0.01846,0.01809,0.01641,0.01616,0.01559,0.01515,0.01411,0.01403,0.0139,0.01326,0.01299,0.01282
10.91,0.0,0.04938,0.03946,0.03266,0.02868,0.02537,0.02394,0.02171,0.02037,0.01963,0.01931,0.01762,0.01728,0.01604,0.01469,0.01496,0.01411,0.01448,0.0134,0.0141,0.0132,0.01255
10.92,0.0,0.05476,0.0409,0.03377,0.02977,0.026,0.02456,0.02174,0.02105,0.01846,0.01853,0.01748,0.0171,0.01633,0.01612,0.01464,0.01515,0.01369,0.01362,0.01384,0.0129,0.01305
10.93,0.0,0.05857,0.04083,0.03397,0.02975,0.02664,0.02383,0.02166,0.0203,0.01956,0.01806,0.0178,0.01621,0.01659,0.0156,0.01594,0.01441,0.01415,0.01355,0.01291,0.01253,0.01262
10.94,0.0,0.05808,0.04215,0.03457,0.02908,0.02624,0.02339,0.02249,0.02103,0.01897,0.01857,0.01759,0.01643,0.01746,0.01621,0.01535,0.01444,0.01416,0.01426,0.01371,0.01287,0.01305
10.95,1.0,0.05933,0.04192,0.0344,0.03005,0.02647,0.02336,0.02184,0.02161,0.02004,0.01884,0.0182,0.01781,0.01616,0.01555,0.01494,0.01486,0.01377,0.01389,0.0138,0.01362,0.01271
10.96,0.0,0.05777,0.04158,0.03407,0.02909,0.02689,0.02303,0.02247,0.02075,0.01988,0.01849,0.01725,0.01694,0.01575,0.01584,0.01472,0.01423,0.01445,0.01404,0.01323,0.01351,0.01223
10.97,0.0,0.05446,0.04058,0.03324,0.02876,0.02608,0.02351,0.02286,0.01991,0.01954,0.01872,0.01814,0.01711,0.01661,0.0154,0.01514,0.01493,0.01458,0.01412,0.01346,0.0132,0.01339
10.98,0.0,0.0526,0.03839,0.03361,0.02904,0.02489,0.02391,0.02285,0.02106,0.0189,0.0183,0.01725,0.01672,0.01586,0.01559,0.01527,0.01438,0.014,0.01378,0.01307,0.01325,0.01304
10.99,0.0,0.04875,0.03754,0.03205,0.02701,0.02491,0.02312,0.02138,0.02036,0.01934,0.01848,0.01752,0.01666,0.01623,0.01559,0.01528,0.01531,0.01377,0.01327,0.01362,0.01314,0.01286
11.0,0.0,0.0429,0.0363,0.03098,0.02683,0.02436,0.02248,0.02095,0.02028,0.01904,0.01793,0.01786,0.01605,0.01615,0.01514,0.01554,0.01547,0.01427,0.01385,0.01446,0.01274,0.01221
11.01,0.0,0.03868,0.03295,0.02928,0.02682,0.02383,0.02289,0.02078,0.01884,0.01853,0.01746,0.01643,0.01622,0.01539,0.0155,0.01462,0.01419,0.01449,0.01366,0.01348,0.01318,0.01311
11.02,0.0,0.03465,0.03188,0.02777,0.02503,0.02282,0.02104,0.02051,0.01962,0.019,0.01781,0.01738,0.01691,0.01516,0.01514,0.01494,0.01436,0.014,0.01361,0.01286,0.01275,0.01251
11.03,0.0,0.0277,0.02885,0.02549,0.02343,0.02194,0.02097,0.01978,0.01856,0.01859,0.01729,0.01598,0.01605,0.01574,0.01434,0.01448,0.0138,0.01325,0.0139,0.01299,0.01336,0.01315
11.04,0.0,0.02399,0.02531,0.02393,0.0235,0.02117,0.02029,0.0188,0.01768,0.01705,0.01689,0.0157,0.01642,0.01546,0.01492,0.01381,0.0133,0.01336,0.01359,0.01349,0.0133,0.0127
11.05,0.0,0.01858,0.02365,0.02269,0.02185,0.02098,0.02015,0.01804,0.01817,0.0176,0.01679,0.01614,0.01477,0.01461,0.01475,0.01419,0.01356,0.01402,0.01394,0.0135,0.01292,0.0127
11.06,0.0,0.01478,0.0209,0.02131,0.02035,0.02065,0.01922,0.01836,0.018,0.01673,0.01724,0.01535,0.01527,0.01474,0.01476,0.01327,0.01342,0.01317,0.01345,0.01231,0.01225,0.0118
11.07,0.0,0.01106,0.01825,0.01926,0.01899,0.01927,0.01733,0.01768,0.01693,0.01611,0.01567,0.01555,0.01467,0.01493,0.01396,0.01312,0.01365,0.01283,0.01208,0.01211,0.01201,0.0121
11.08,0.0,0.00821,0.01592,0.01781,0.01858,0.01803,0.01813,0.01709,0.01606,0.01525,0.01494,0.01545,0.01409,0.01425,0.01349,0.0127,0.01296,0.01287,0.01223,0.01254,0.0123,0.01175
11.09,0.0,0.00665,0.01328,0.01617,0.01694,0.01749,0.01623,0.01599,0.01512,0.01578,0.01454,0.01434,0.01391,0.01381,0.01321,0.01275,0.01294,0.01274,0.01271,0.01229,0.01148,0.01148
11.1,0.0,0.00489,0.01169,0.01493,0.01534,0.01564,0.0158,0.01503,0.01435,0.01475,0.01391,0.01411,0.0134,0.01375,0.01322,0.01316,0.01243,0.01277,0.01177,0.01144,0.01158,0.01115
11.11,0.0,0.00341,0.01017,0.01328,0.01477,0.01487,0.01515,0.01375,0.01467,0.01354,0.01403,0.01381,0.01326,0.01211,0.01254,0.01273,0.01238,0.01161,0.01202,0.01151,0.0116,0.01142
11.12,0.0,0.00255,0.00833,0.01137,0.01237,0.0137,0.01348,0.0144,0.01412,0.01332,0.01314,0.01289,0.01337,0.01227,0.01256,0.01189,0.01188,0.01136,0.01109,0.01139,0.01152,0.01085
11.13,0.0,0.00159,0.00624,0.01036,0.01215,0.01216,0.01243,0.01277,0.01349,0.01343,0.01235,0.01263,0.01292,0.01175,0.01261,0.01198,0.01171,0.01164,0.01052,0.01108,0.01072,0.01053
11.14,0.0,0.0011,0.00556,0.00901,0.01078,0.01183,0.01286,0.01241,0.01241,0.01219,0.01212,0.01239,0.01175,0.01223,0.01172,0.01135,0.01074,0.01078,0.01096,0.01064,0.0103,0.01043
11.15,0.0,0.00064,0.0044,0.00829,0.01,0.0108,0.0109,0.01166,0.01156,0.01149,0.01162,0.01131,0.01201,0.01112,0.0118,0.01106,0.01072,0.01045,0.01048,0.01076,0.00991,0.0098
11.16,0.0,0.00044,0.00367,0.00645,0.00851,0.00955,0.01045,0.01111,0.01063,0.01135,0.01092,0.01103,0.01131,0.01094,0.01046,0.01147,0.01053,0.01072,0.01059,0.01022,0.01052,0.00953
11.17,0.0,0.00028,0.00314,0.00565,0.00748,0.00892,0.00989,0.01039,0.01054,0.01081,0.01113,0.01109,0.01069,0.01091,0.01021,0.01055,0.01076,0.01026,0.00995,0.01012,0.00984,0.01071
11.18,0.0,0.00017,0.0022,0.00489,0.00689,0.00788,0.00876,0.00936,0.00977,0.01031,0.01055,0.01043,0.01009,0.01016,0.01012,0.01009,0.01012,0.01009,0.00985,0.00908,0.00926,0.00931
11.19,0.0,9e-05,0.00187,0.00368,0.00558,0.00705,0.00836,0.00891,0.00933,0.00958,0.00931,0.00995,0.00953,0.01017,0.00976,0.0099,0.00973,0.00968,0.00923,0.00935,0.00996,0.00971
11.2,0.0,3e-05,0.00129,0.00351,0.005,0.00691,0.00794,0.00859,0.00851,0.0087,0.00897,0.00978,0.00908,0.00932,0.0096,0.01015,0.00948,0.00891,0.00935,0.00897,0.00894,0.00919
11.21,0.0,4e-05,0.00087,0.00298,0.00512,0.0062,0.0069,0.00784,0.00856,0.00831,0.00839,0.0085,0.00911,0.00918,0.00888,0.00937,0.0088,0.00891,0.00909,0.00878,0.00867,0.0087
11.22,0.0,0.0,0.0009,0.00238,0.00426,0.00531,0.00627,0.007,0.00729,0.00752,0.00794,0.00766,0.0087,0.00877,0.00876,0.00919,0.00844,0.00872,0.00878,0.00852,0.0089,0.00862
11.23,0.0,1e-05,0.00072,0.0021,0.00322,0.00508,0.0059,0.00609,0.00752,0.00715,0.00781,0.00781,0.00796,0.00849,0.00827,0.00851,0.00834,0.00838,0.00856,0.00839,0.0082,0.00772
11.24,0.0,2e-05,0.0005,0.00165,0.00287,0.00391,0.00501,0.00568,0.00628,0.00698,0.00749,0.00752,0.00792,0.0081,0.00825,0.00787,0.00833,0.0081,0.00779,0.00836,0.00817,0.008
11.25,0.0,0.0,0.00021,0.00118,0.00271,0.0038,0.0044,0.00554,0.00583,0.00644,0.0066,0.00689,0.0075,0.00743,0.00731,0.00749,0.00752,0.00841,0.00779,0.00816,0.00775,0.00828
11.26,0.0,0.0,0.00017,0.00098,0.00204,0.00306,0.00416,0.00475,0.00519,0.00648,0.00647,0.00652,0.00658,0.00719,0.00806,0.00755,0.00791,0.00776,0.00727,0.00757,0.00744,0.00755
11.27,0.0,0.0,8e-05,0.00067,0.00202,0.00261,0.00353,0.00439,0.00504,0.00593,0.00637,0.00585,0.00694,0.0067,0.00667,0.00686,0.00704,0.0074,0.00715,0.00762,0.00758,0.00725
11.28,0.0,0.0,0.00013,0.0007,0.00131,0.0021,0.00328,0.0036,0.00522,0.00555,0.00555,0.00594,0.00592,0.00639,0.00665,0.00714,0.00728,0.00734,0.00771,0.00702,0.00719,0.00739
11.29,0.0,0.0,0.0001,0.00047,0.00134,0.00219,0.00276,0.00391,0.0042,0.00453,0.00537,0.00546,0.00599,0.00609,0.00646,0.00613,0.00729,0.00651,0.00658,0.00673,0.00715,0.00644
11.3,0.0,0.0,3e-05,0.00045,0.00107,0.00183,0.00233,0.0032,0.00381,0.0041,0.00517,0.0053,0.00538,0.00539,0.00547,0.00607,0.00686,0.00622,0.00657,0.00676,0.00624,0.00686
11.31,0.0,0.0,1e-05,0.00027,0.00081,0.00136,0.00252,0.00305,0.00341,0.00384,0.00429,0.00511,0.00478,0.00541,0.00583,0.00596,0.00577,0.00599,0.00606,0.00615,0.0062,0.00633
