Value,2024-08-31,2024-09-01,2024-09-02,2024-09-03,2024-09-04,2024-09-05,2024-09-06,2024-09-07,2024-09-08,2024-09-09,2024-09-10,2024-09-11,2024-09-12,2024-09-13,2024-09-14,2024-09-15,2024-09-16,2024-09-17,2024-09-18,2024-09-19,2024-09-20,2024-09-21
11.32,0.0,0.0,5e-05,0.00027,0.00068,0.00136,0.00223,0.00276,0.00322,0.00407,0.00411,0.0044,0.0051,0.00522,0.00534,0.0056,0.00568,0.00581,0.00604,0.00563,0.00596,0.00647
11.33,0.0,0.0,4e-05,0.00027,0.00053,0.00119,0.00168,0.00248,0.00295,0.00347,0.00393,0.00433,0.00442,0.00478,0.00542,0.00514,0.00564,0.00586,0.00613,0.00576,0.00536,0.00607
11.34,0.0,0.0,1e-05,0.00014,0.00043,0.00088,0.00159,0.00217,0.003,0.00318,0.00363,0.00419,0.00422,0.00478,0.00455,0.00498,0.00518,0.00507,0.0056,0.00537,0.0057,0.00536
11.35,0.0,0.0,0.0,8e-05,0.00043,0.00082,0.00147,0.00189,0.00257,0.00283,0.00314,0.00362,0.00393,0.00423,0.00465,0.00451,0.00504,0.00513,0.00498,0.00488,0.00528,0.00533
11.36,0.0,0.0,0.0,0.00011,0.0004,0.00069,0.00115,0.00188,0.00222,0.00251,0.00288,0.00342,0.00342,0.00401,0.00445,0.00465,0.00463,0.00491,0.00506,0.00525,0.005,0.005
11.37,0.0,0.0,0.0,7e-05,0.00024,0.00055,0.001,0.00152,0.00193,0.00242,0.00305,0.00313,0.0033,0.00362,0.00421,0.00423,0.00416,0.00439,0.00487,0.00492,0.00507,0.00489
11.38,0.0,0.0,0.0,5e-05,0.00016,0.00043,0.00079,0.00139,0.0017,0.00177,0.0025,0.00319,0.00287,0.00368,0.00356,0.00382,0.00409,0.00456,0.00448,0.00475,0.00454,0.00469
11.39,0.0,0.0,0.0,5e-05,0.00019,0.00036,0.00071,0.00099,0.00175,0.00211,0.00239,0.00261,0.00327,0.00321,0.00353,0.00362,0.00377,0.00417,0.00433,0.00443,0.00471,0.00472
11.4,0.0,0.0,0.0,2e-05,0.00017,0.00035,0.0006,0.00107,0.00148,0.00176,0.002,0.0025,0.00305,0.00332,0.00311,0.00394,0.00391,0.00402,0.00402,0.00389,0.00434,0.00419
11.41,0.0,0.0,0.0,2e-05,0.0001,0.00038,0.00041,0.00096,0.00135,0.0018,0.00178,0.00251,0.00263,0.00274,0.0029,0.00334,0.00347,0.00334,0.00428,0.00381,0.00399,0.0042
11.42,0.0,0.0,0.0,1e-05,0.0001,0.00025,0.00057,0.00072,0.00096,0.00146,0.00173,0.00192,0.00263,0.00236,0.00252,0.00302,0.0031,0.00361,0.00343,0.00392,0.00412,0.0041
11.43,0.0,0.0,0.0,2e-05,7e-05,0.00023,0.0004,0.00072,0.0009,0.00129,0.00147,0.0017,0.00227,0.00231,0.00274,0.00344,0.00271,0.00335,0.00332,0.00392,0.00413,0.00401
11.44,0.0,0.0,0.0,0.0,5e-05,0.00019,0.0003,0.0005,0.00085,0.00123,0.00144,0.00159,0.002,0.00224,0.00243,0.00248,0.00288,0.00273,0.0032,0.00346,0.00309,0.00384
11.45,0.0,0.0,0.0,0.0,2e-05,0.00016,0.0002,0.00039,0.00067,0.00089,0.00134,0.00165,0.00181,0.00219,0.00218,0.00223,0.00253,0.0028,0.00302,0.00305,0.00336,0.00339
11.46,0.0,0.0,0.0,0.0,3e-05,0.00011,0.00029,0.00038,0.00067,0.0009,0.00127,0.00133,0.00171,0.00192,0.00218,0.00236,0.00272,0.0026,0.0028,0.00305,0.00311,0.00337
11.47,0.0,0.0,0.0,0.0,2e-05,8e-05,0.00019,0.00038,0.00062,0.00086,0.00106,0.0013,0.00179,0.00179,0.0018,0.00211,0.00216,0.00244,0.00244,0.00315,0.00315,0.00311
11.48,0.0,0.0,0.0,0.0,4e-05,0.0001,0.00018,0.00033,0.00057,0.0007,0.00103,0.00126,0.00137,0.0016,0.00169,0.00177,0.00201,0.00229,0.00217,0.00273,0.00273,0.00309
11.49,0.0,0.0,0.0,0.0,1e-05,4e-05,0.00015,0.0002,0.00044,0.00073,0.00071,0.00096,0.00121,0.00131,0.00155,0.00173,0.00197,0.00198,0.00245,0.0025,0.0024,0.00252
11.5,0.0,0.0,0.0,0.0,2e-05,3e-05,9e-05,0.00033,0.00028,0.00052,0.00083,0.00118,0.00124,0.00124,0.00137,0.00192,0.00202,0.0023,0.00241,0.00246,0.00232,0.00282
11.51,0.0,0.0,0.0,0.0,1e-05,1e-05,2e-05,0.00018,0.00029,0.00056,0.00066,0.00088,0.00101,0.00118,0.00156,0.00152,0.00193,0.00191,0.00225,0.00243,0.00243,0.00257
11.52,0.0,0.0,0.0,0.0,0.0,2e-05,9e-05,8e-05,0.00034,0.00041,0.00061,0.00073,0.00094,0.00118,0.00143,0.00166,0.00161,0.0018,0.0019,0.00188,0.00227,0.00233
11.53,0.0,0.0,0.0,0.0,0.0,5e-05,4e-05,8e-05,0.00018,0.00036,0.00039,0.00071,0.0009,0.0011,0.00134,0.00129,0.0014,0.00147,0.00175,0.00178,0.00204,0.00205
11.54,0.0,0.0,0.0,0.0,0.0,0.0,4e-05,0.0001,0.00014,0.00027,0.00054,0.00068,0.0008,0.00095,0.00113,0.00115,0.00143,0.00149,0.00154,0.00197,0.00198,0.00208
11.55,0.0,0.0,0.0,0.0,0.0,0.0,8e-05,7e-05,0.0002,0.00034,0.0004,0.00053,0.00069,0.00079,0.00108,0.0011,0.00131,0.00155,0.00151,0.00154,0.00184,0.00217
11.56,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,0.00011,0.00015,0.00014,0.00042,0.00054,0.00061,0.00087,0.00105,0.00116,0.00132,0.00145,0.00164,0.00194,0.00182,0.00219
11.57,0.0,0.0,0.0,0.0,0.0,1e-05,4e-05,5e-05,0.00015,0.00022,0.00038,0.00054,0.00054,0.00058,0.00081,0.00095,0.00103,0.0012,0.00132,0.0015,0.0016,0.00179
11.58,0.0,0.0,0.0,0.0,0.0,0.0,3e-05,5e-05,0.00016,0.00021,0.00036,0.00041,0.0004,0.00061,0.00073,0.00077,0.00094,0.00129,0.00122,0.00136,0.00164,0.00158
11.59,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,4e-05,0.00012,0.00017,0.00021,0.00033,0.00048,0.00063,0.00063,0.00092,0.001,0.00093,0.00121,0.00123,0.00159,0.00168
11.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3e-05,4e-05,0.00017,0.0002,0.00031,0.00033,0.00048,0.00069,0.00082,0.00089,0.00116,0.00105,0.00131,0.00156,0.0014
11.61,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,8e-05,9e-05,0.00019,0.00027,0.00045,0.00054,0.00068,0.00059,0.00064,0.00099,0.0012,0.00121,0.00119,0.00156
11.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,5e-05,0.00012,0.00019,0.00018,0.00031,0.00052,0.00054,0.00061,0.00085,0.00067,0.00106,0.00098,0.00136,0.00139
11.63,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,3e-05,5e-05,0.00012,0.00013,0.00021,0.00016,0.00043,0.00041,0.00068,0.00075,0.00091,0.00086,0.00109,0.00118,0.00125
11.64,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,3e-05,1e-05,0.00012,0.00019,0.00026,0.00028,0.00033,0.00054,0.00058,0.00065,0.00067,0.00089,0.00101,0.00116,0.00116
11.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5e-05,4e-05,7e-05,0.00019,0.00028,0.0003,0.00045,0.00051,0.00065,0.0007,0.00071,0.00097,0.00106,0.00102
11.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,3e-05,2e-05,9e-05,0.0001,0.00025,0.00028,0.00043,0.00045,0.00053,0.00063,0.00071,0.00093,0.00093,0.00106
11.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3e-05,3e-05,6e-05,8e-05,0.00016,0.00025,0.00029,0.00038,0.00059,0.00059,0.00068,0.00081,0.00088,0.00087
11.68,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,0.0,4e-05,5e-05,0.00011,0.00021,0.0002,0.00027,0.00031,0.00046,0.00061,0.00051,0.00079,0.00074,0.00086
11.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2e-05,3e-05,0.0001,6e-05,0.00018,0.00027,0.00025,0.00035,0.00039,0.00049,0.00062,0.00059,0.00075,0.00092
11.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5e-05,3e-05,7e-05,0.00012,0.00017,0.00023,0.00023,0.00022,0.0004,0.00057,0.00057,0.00068,0.00084
11.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,2e-05,5e-05,7e-05,7e-05,0.00012,0.00018,0.00029,0.00039,0.00051,0.00056,0.00048,0.00054,0.00075
11.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2e-05,3e-05,4e-05,5e-05,9e-05,0.00013,0.00015,0.00021,0.00029,0.00035,0.00046,0.00051,0.00076,0.00059
11.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,2e-05,4e-05,4e-05,6e-05,0.00015,0.00012,0.00024,0.00029,0.00039,0.00037,0.00056,0.00048,0.00057
11.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2e-05,5e-05,2e-05,0.00017,0.00012,0.0001,0.00026,0.00034,0.00042,0.00048,0.00059,0.00048
11.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,0.0,3e-05,3e-05,7e-05,9e-05,0.00012,0.00023,0.00027,0.00027,0.00027,0.00044,0.00048,0.00058
11.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2e-05,4e-05,5e-05,0.00011,0.00013,0.00014,0.00018,0.00031,0.0003,0.00036,0.00044
11.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,3e-05,5e-05,5e-05,0.00016,0.00016,0.00016,0.00024,0.00032,0.00033,0.00041,0.00043
11.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,2e-05,6e-05,3e-05,0.0001,8e-05,0.00022,0.00016,0.00025,0.00021,0.0004,0.00044
11.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2e-05,2e-05,1e-05,9e-05,2e-05,8e-05,0.00012,0.00018,0.00015,0.00025,0.00031,0.0003,0.00041
11.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,2e-05,0.0,2e-05,0.00011,3e-05,8e-05,0.00013,0.00027,0.00018,0.00026,0.00028,0.00031
11.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2e-05,9e-05,0.0001,6e-05,0.00014,0.00015,0.00022,0.00031,0.00035,0.00027
11.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3e-05,0.0,5e-05,6e-05,8e-05,0.00011,0.00013,0.00015,0.0002,0.00024,0.00021
11.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4e-05,2e-05,3e-05,3e-05,9e-05,9e-05,0.00018,0.00012,0.00013,0.00018,0.00032
11.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2e-05,0.0,1e-05,3e-05,6e-05,6e-05,9e-05,0.00012,0.00016,0.00018,0.00022,0.00031
11.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,1e-05,4e-05,9e-05,3e-05,7e-05,0.0002,0.00012,0.00017,0.0003
11.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,3e-05,3e-05,8e-05,8e-05,6e-05,0.00017,0.00019,0.00021,0.00019
11.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,3e-05,3e-05,6e-05,6e-05,7e-05,0.00012,0.00015,0.0001,0.00019
11.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2e-05,2e-05,2e-05,2e-05,6e-05,3e-05,0.00012,0.00012,0.00016,0.00017,0.00025
11.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,2e-05,0.0,1e-05,4e-05,3e-05,8e-05,6e-05,9e-05,0.00014,0.00013,0.00014
11.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2e-05,2e-05,1e-05,2e-05,4e-05,3e-05,5e-05,8e-05,6e-05,0.00011,0.00011,0.00018
11.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2e-05,2e-05,3e-05,6e-05,8e-05,9e-05,0.00013,0.00013,0.00014
11.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2e-05,1e-05,1e-05,2e-05,3e-05,7e-05,7e-05,0.00014,7e-05,0.00012
11.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2e-05,3e-05,6e-05,7e-05,5e-05,0.00011,0.00015,0.0001
11.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,3e-05,3e-05,3e-05,3e-05,4e-05,8e-05,0.00017,0.00011
11.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,6e-05,7e-05,0.0001,7e-05,0.00011
11.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,1e-05,1e-05,6e-05,9e-05,6e-05,7e-05,8e-05
11.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,0.0,0.0,3e-05,3e-05,2e-05,7e-05,7e-05,0.00014,0.0001
11.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2e-05,2e-05,3e-05,1e-05,2e-05,7e-05,7e-05
11.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,1e-05,2e-05,3e-05,2e-05,9e-05
12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,2e-05,0.0,0.0,0.0,0.0,1e-05,3e-05,8e-05,6e-05
12.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,2e-05,3e-05,3e-05,4e-05,0.0,5e-05
12.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,1e-05,0.0,3e-05,3e-05,3e-05,4e-05,2e-05
12.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3e-05,0.0,2e-05,2e-05,2e-05,6e-05
12.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,2e-05,4e-05,4e-05,5e-05
12.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,1e-05,2e-05,3e-05,5e-05,6e-05
12.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,1e-05,2e-05,1e-05,1e-05,1e-05,2e-05,5e-05
12.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,1e-05,2e-05,0.0,0.0,3e-05,5e-05
12.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,6e-05
12.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,0.0,1e-05,1e-05,3e-05,3e-05
12.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5e-05,2e-05
12.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,1e-05,0.0,6e-05
12.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,2e-05,2e-05
12.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,1e-05
12.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3e-05,1e-05
12.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,1e-05,0.0,0.0,1e-05
12.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,1e-05,0.0,2e-05,1e-05,2e-05
12.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,1e-05,3e-05,2e-05
12.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,1e-05
12.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0
12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,0.0,0.0
12.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05
12.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,1e-05,0.0,1e-05
12.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,0.0,0.0
12.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05
12.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0
12.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0
